row_id,filename,class,xmin,ymin,xmax,ymax,z_true
438,000100.txt,Car,19.88,179.87,206.64,238.0,18.98
439,000101.txt,Car,569.23,177.21,636.06,240.52,19.47
440,000101.txt,Car,0.0,212.95,108.77,265.03,24.13
441,000101.txt,Car,106.33,200.09,220.09,253.47,25.25
442,000102.txt,Misc,1160.6,213.55,1241.0,255.15,16.25
443,000102.txt,Car,1186.52,176.9,1241.0,246.33,18.54
444,000102.txt,Car,1153.45,180.11,1221.87,212.55,34.96
445,000103.txt,Pedestrian,854.08,154.71,921.42,293.25,9.15
446,000104.txt,Car,818.86,180.55,882.54,238.79,22.62
447,000104.txt,Car,362.79,181.57,534.13,261.63,15.69
448,000104.txt,Car,610.21,182.8,684.9,222.12,28.61
449,000104.txt,Car,683.05,182.45,729.23,213.01,36.89
450,000104.txt,Car,713.77,181.24,750.23,207.65,44.59
451,000104.txt,Car,739.72,181.11,769.04,203.92,52.53
452,000104.txt,Car,855.51,185.67,886.83,212.32,43.98
453,000105.txt,Cyclist,975.61,98.87,1227.76,374.0,5.09
454,000105.txt,Car,531.98,177.67,554.49,195.35,64.63
455,000106.txt,Car,603.07,177.15,630.68,204.3,46.12
456,000106.txt,Car,0.0,202.63,204.81,291.54,13.8
457,000106.txt,Car,167.11,187.32,280.23,244.78,22.99
458,000106.txt,Car,449.26,183.72,483.4,204.87,53.19
459,000107.txt,Car,812.76,184.44,1241.0,374.0,4.31
460,000107.txt,Car,733.06,182.54,934.34,317.95,9.79
461,000107.txt,Car,683.98,178.38,792.24,258.45,15.74
462,000107.txt,Car,470.09,178.3,539.83,233.3,22.89
463,000107.txt,Car,671.73,179.32,733.51,228.42,23.86
464,000107.txt,Car,650.51,179.32,692.59,214.58,31.83
465,000107.txt,Car,634.97,177.56,666.89,203.78,42.96
466,000107.txt,Misc,627.47,154.29,664.8,198.6,49.9
467,000108.txt,Car,568.94,172.64,674.17,273.99,13.49
468,000108.txt,Cyclist,862.56,148.89,932.93,247.96,14.29
469,000108.txt,Tram,0.0,0.0,494.04,367.3,12.38
470,000109.txt,Pedestrian,810.36,154.61,875.38,302.31,8.71
471,000110.txt,Car,862.65,129.39,1241.0,304.96,8.19
472,000110.txt,Car,1184.97,141.54,1241.0,187.84,24.57
473,000110.txt,Car,346.64,175.63,449.93,248.9,17.86
474,000110.txt,Car,420.44,170.72,540.83,256.12,16.3
475,000110.txt,Car,815.59,143.96,962.82,198.54,26.65
476,000110.txt,Car,966.1,144.74,1039.76,182.96,35.99
477,000110.txt,Van,1084.26,132.74,1173.25,177.89,36.41
478,000110.txt,Car,1004.98,144.16,1087.13,178.96,36.47
479,000110.txt,Car,407.73,178.44,487.07,230.28,24.13
480,000110.txt,Car,657.19,166.33,702.65,198.71,35.96
481,000110.txt,Car,599.3,171.76,631.96,197.12,47.31
482,000110.txt,Car,557.79,165.74,591.61,181.27,80.12
483,000111.txt,Car,591.97,174.6,640.35,220.36,26.69
484,000111.txt,Car,1187.95,197.2,1241.0,374.0,4.02
485,000111.txt,Car,386.09,185.25,455.28,225.54,27.32
486,000111.txt,Car,738.48,169.58,918.26,253.0,14.81
487,000111.txt,Car,684.2,174.95,809.64,227.09,21.44
488,000111.txt,Car,682.09,169.25,770.32,211.71,29.23
489,000111.txt,Van,651.9,164.11,736.33,204.26,36.12
490,000111.txt,Car,646.27,173.34,712.42,199.45,43.22
491,000111.txt,Car,393.82,175.82,444.37,206.32,42.11
492,000111.txt,Van,536.11,160.96,566.4,188.56,80.13
493,000111.txt,Car,425.76,175.42,465.53,200.91,48.57
494,000111.txt,Car,490.26,176.93,516.06,192.21,71.7
495,000111.txt,Car,372.76,177.51,404.38,199.68,49.6
496,000111.txt,Car,135.31,178.56,175.28,203.7,44.78
497,000112.txt,Car,1073.46,148.45,1241.0,275.34,13.61
498,000112.txt,Car,0.0,191.06,78.97,374.0,4.98
499,000112.txt,Car,0.0,183.47,199.83,341.81,7.73
500,000112.txt,Car,0.0,159.99,335.24,300.09,10.03
501,000112.txt,Car,233.91,166.08,440.99,248.04,16.23
502,000112.txt,Car,274.55,177.54,461.58,237.25,18.32
503,000112.txt,Car,95.14,175.56,371.18,266.66,13.08
504,000112.txt,Car,451.55,174.37,549.93,205.09,34.33
505,000112.txt,Car,998.35,161.75,1152.66,225.39,21.52
506,000112.txt,Car,668.46,174.8,774.0,212.31,30.11
507,000113.txt,Car,1077.71,205.78,1241.0,374.0,1.57
508,000113.txt,Car,924.07,136.19,1241.0,374.0,7.09
509,000113.txt,Van,530.61,162.61,585.88,223.22,26.04
510,000113.txt,Van,833.86,127.39,1087.03,223.36,21.56
511,000113.txt,Car,318.14,182.8,401.33,229.76,25.53
512,000113.txt,Car,214.55,166.45,318.87,230.67,25.43
513,000113.txt,Car,455.9,171.22,499.06,205.38,32.39
514,000113.txt,Car,692.53,171.83,770.72,215.35,27.59
515,000113.txt,Car,573.97,163.73,607.83,193.3,44.05
516,000113.txt,Van,610.16,149.12,646.04,187.52,55.01
517,000113.txt,Car,745.82,166.87,827.42,212.81,28.28
518,000113.txt,Van,1119.45,132.29,1241.0,202.96,28.62
519,000113.txt,Truck,566.29,136.24,602.63,190.21,51.93
520,000113.txt,Misc,93.41,199.77,259.3,236.34,24.88
521,000113.txt,Car,37.15,187.2,172.25,237.32,25.31
522,000113.txt,Car,0.0,192.82,32.87,233.67,25.07
523,000113.txt,Misc,0.0,191.0,79.64,233.33,25.05
524,000113.txt,Misc,0.0,173.43,36.44,215.69,35.51
525,000114.txt,Car,589.01,187.21,668.42,253.27,17.14
526,000114.txt,Car,185.19,184.44,302.47,240.64,22.83
527,000114.txt,Cyclist,888.5,173.04,1019.87,266.61,13.46
528,000114.txt,Van,682.68,157.58,763.18,235.92,21.92
529,000114.txt,Pedestrian,447.05,168.53,472.39,258.42,15.37
530,000114.txt,Van,325.53,175.96,390.57,216.45,32.86
531,000114.txt,Car,409.03,180.12,515.81,231.99,24.07
532,000114.txt,Car,445.2,184.58,542.42,220.39,30.3
533,000114.txt,Car,485.8,181.56,556.5,211.93,37.56
534,000114.txt,Car,520.4,180.16,572.44,200.74,51.13
535,000114.txt,Car,579.15,180.82,622.59,220.52,29.71
536,000114.txt,Car,329.94,179.62,388.01,205.99,42.86
537,000115.txt,Car,466.79,178.34,527.87,202.28,46.96
538,000116.txt,Car,793.39,146.43,1130.33,369.18,7.85
539,000116.txt,Car,682.29,172.91,753.25,230.45,23.57
540,000116.txt,Car,495.51,181.48,548.24,222.91,29.23
541,000116.txt,Car,563.32,177.53,606.36,208.9,40.16
542,000117.txt,Car,787.95,180.39,1089.82,304.56,10.14
543,000117.txt,Car,0.0,185.53,277.59,293.52,11.35
544,000117.txt,Car,739.41,184.28,969.84,278.48,12.62
545,000117.txt,Car,66.66,176.24,291.52,264.62,13.92
546,000117.txt,Car,110.15,170.05,328.1,253.25,16.22
547,000117.txt,Car,202.62,166.48,363.01,245.21,18.72
548,000117.txt,Car,242.3,169.32,366.22,224.23,24.99
549,000117.txt,Car,453.46,178.57,492.92,204.2,49.19
550,000118.txt,Pedestrian,631.05,172.02,653.89,215.09,27.59
551,000118.txt,Tram,415.38,134.58,483.65,206.43,38.34
552,000118.txt,Tram,474.35,132.76,700.32,203.04,41.17
553,000118.txt,Person_sitting,872.21,203.53,975.08,321.67,7.91
554,000118.txt,Person_sitting,841.06,198.52,902.78,304.38,9.22
555,000118.txt,Person_sitting,738.01,193.61,784.82,265.09,13.0
556,000118.txt,Person_sitting,720.15,196.18,767.36,258.26,14.05
557,000119.txt,Car,381.63,186.6,479.85,256.4,16.55
558,000119.txt,Van,446.72,151.45,526.59,230.79,24.56
559,000119.txt,Car,496.82,183.63,587.26,252.05,17.03
560,000119.txt,Cyclist,853.83,151.85,933.45,258.38,12.96
561,000119.txt,Car,519.34,180.25,550.61,206.65,40.28
562,000120.txt,Car,57.05,202.42,394.68,374.0,8.06
563,000120.txt,Car,0.0,210.49,119.82,374.0,2.42
564,000120.txt,Car,814.15,164.79,997.27,262.07,13.43
565,000120.txt,Car,346.63,185.82,485.85,278.21,14.17
566,000120.txt,Car,455.26,186.71,532.19,243.46,20.44
567,000120.txt,Car,486.97,186.14,549.32,232.01,25.45
568,000120.txt,Car,664.25,178.14,721.96,227.83,24.95
569,000120.txt,Car,785.76,164.26,985.11,229.86,17.6
570,000120.txt,Car,679.78,180.23,745.05,220.33,29.24
571,000120.txt,Car,716.11,175.23,783.6,212.42,33.03
572,000121.txt,Car,721.67,170.45,752.7,196.14,42.88
573,000121.txt,Car,637.5,172.08,683.95,202.02,38.75
574,000121.txt,Car,340.31,183.86,415.2,224.13,27.99
575,000121.txt,Car,487.45,180.67,524.76,205.44,44.77
576,000121.txt,Tram,595.89,156.91,659.57,188.25,87.09
577,000122.txt,Car,581.54,177.91,650.72,244.53,19.73
578,000122.txt,Cyclist,788.91,160.04,833.96,230.58,19.68
579,000122.txt,Tram,448.92,115.67,553.21,224.48,31.64
580,000122.txt,Tram,112.39,1.42,518.03,325.96,15.69
581,000123.txt,Car,602.41,176.05,634.63,198.55,48.73
582,000124.txt,Car,815.24,147.24,902.6,176.63,38.53
583,000124.txt,Car,543.56,164.41,570.58,185.56,52.74
584,000124.txt,Cyclist,589.19,164.25,611.48,185.88,57.89
585,000124.txt,Pedestrian,613.47,162.6,621.8,184.53,58.96
586,000124.txt,Pedestrian,473.86,167.59,484.19,191.5,57.47
587,000125.txt,Car,518.63,165.68,740.8,374.0,7.01
588,000125.txt,Car,207.64,191.87,314.06,224.57,34.57
589,000125.txt,Car,376.83,185.26,418.16,205.23,53.18
590,000125.txt,Car,62.38,201.43,144.37,232.69,37.65
591,000125.txt,Car,327.61,183.69,399.92,214.87,38.47
592,000125.txt,Car,335.04,187.99,374.41,208.15,52.57
593,000125.txt,Car,425.88,181.46,464.31,201.44,53.93
594,000126.txt,Car,315.89,189.95,441.04,267.24,15.6
595,000126.txt,Van,524.44,149.17,594.99,197.23,43.61
596,000127.txt,Car,753.11,181.68,905.69,276.03,13.23
597,000127.txt,Car,604.67,172.92,676.57,198.0,42.84
598,000127.txt,Pedestrian,487.49,170.79,502.49,214.82,28.64
599,000127.txt,Cyclist,845.2,171.34,912.65,223.94,22.66
600,000127.txt,Car,796.34,166.68,866.86,192.88,45.83
601,000127.txt,Car,962.32,163.86,1054.59,189.16,43.86
602,000127.txt,Van,1167.03,156.35,1241.0,189.43,41.3
603,000127.txt,Car,381.05,178.82,444.59,204.89,43.09
604,000127.txt,Car,247.07,181.11,303.97,205.52,46.35
605,000127.txt,Car,589.85,175.39,611.83,190.44,72.14
606,000127.txt,Car,553.71,175.31,579.27,190.67,72.86
607,000128.txt,Truck,609.68,154.33,657.51,200.99,50.7
608,000128.txt,Car,6.2,184.24,193.57,262.33,19.61
609,000129.txt,Car,53.08,185.99,265.42,288.46,14.58
610,000129.txt,Car,301.7,185.67,399.78,235.31,24.02
611,000129.txt,Tram,703.52,154.24,740.35,188.71,81.79
612,000129.txt,Car,385.9,175.79,451.78,221.27,30.74
613,000129.txt,Car,429.43,183.6,476.76,214.77,35.85
614,000129.txt,Car,451.47,178.0,500.72,211.1,40.69
615,000129.txt,Car,497.01,180.44,532.54,203.57,50.21
616,000130.txt,Pedestrian,788.38,141.6,882.72,306.07,8.43
617,000131.txt,Car,205.19,186.62,358.07,240.66,20.79
618,000131.txt,Car,442.96,178.65,530.25,217.98,29.57
619,000131.txt,Car,208.95,180.57,327.36,223.32,27.73
620,000131.txt,Car,459.14,174.29,520.51,205.65,42.04
621,000131.txt,Van,565.54,170.8,601.35,195.62,58.23
622,000131.txt,Car,576.15,174.56,629.6,202.46,40.56
623,000131.txt,Car,711.82,173.54,737.26,190.13,64.8
624,000132.txt,Car,739.66,170.06,786.66,211.04,30.19
625,000132.txt,Car,749.9,175.12,774.76,194.98,52.25
626,000132.txt,Car,778.43,171.43,799.19,185.48,74.89
627,000133.txt,Car,468.32,183.17,535.36,203.05,51.93
628,000134.txt,Car,333.28,177.65,489.6,277.55,12.65
629,000134.txt,Cyclist,1084.56,129.65,1195.82,213.78,15.18
630,000134.txt,Cyclist,993.86,137.83,1070.27,203.41,20.63
631,000134.txt,Pedestrian,562.59,158.2,594.85,225.88,19.57
632,000134.txt,Cyclist,790.12,154.43,834.52,194.72,30.76
633,000134.txt,Pedestrian,402.59,157.37,427.24,234.07,17.02
634,000134.txt,Cyclist,858.79,151.31,887.58,197.13,27.53
635,000134.txt,Pedestrian,196.36,177.31,229.19,234.95,21.48
636,000134.txt,Pedestrian,189.12,181.0,219.25,236.74,20.91
637,000134.txt,Cyclist,283.29,168.34,364.92,241.44,17.25
638,000134.txt,Pedestrian,241.89,176.88,270.18,234.71,20.03
639,000134.txt,Pedestrian,210.6,172.77,242.54,244.3,18.32
640,000134.txt,Pedestrian,334.47,162.73,354.71,234.29,19.63
641,000134.txt,Car,1137.36,137.54,1223.0,177.88,28.6
642,000134.txt,Car,1028.25,151.61,1157.03,185.9,28.33
643,000135.txt,Car,367.12,194.76,448.12,247.49,22.33
644,000135.txt,Car,662.42,175.11,723.54,221.0,25.96
645,000135.txt,Car,417.0,191.29,481.28,231.62,27.72
646,000135.txt,Car,464.11,181.39,511.04,218.54,36.24
647,000135.txt,Car,484.19,181.83,522.63,210.66,42.91
648,000135.txt,Van,1056.26,131.32,1168.98,181.52,35.62
649,000135.txt,Car,0.0,208.77,101.67,248.9,30.17
650,000135.txt,Car,36.81,203.44,157.31,247.33,29.49
651,000136.txt,Car,0.0,210.35,370.69,374.0,6.41
652,000136.txt,Car,646.14,165.53,700.16,204.94,34.87
653,000136.txt,Car,364.88,195.67,436.25,239.33,30.76
654,000136.txt,Car,939.33,163.09,1129.18,222.88,19.02
655,000136.txt,Car,863.55,164.04,1030.47,214.25,22.3
656,000136.txt,Car,689.44,163.46,724.52,190.31,45.27
657,000137.txt,Car,595.95,175.74,627.85,206.45,41.01
658,000137.txt,Truck,666.32,163.48,724.23,194.63,72.82
659,000137.txt,Truck,0.0,103.01,272.28,267.86,19.78
660,000137.txt,Car,317.87,186.6,376.12,218.12,37.14
661,000137.txt,Car,426.78,182.03,458.71,202.32,57.74
662,000137.txt,Misc,438.66,169.49,465.07,196.38,79.03
663,000138.txt,Car,38.45,181.56,140.57,224.81,27.95
664,000138.txt,Car,382.74,181.02,491.72,251.1,17.29
665,000138.txt,Car,269.6,176.91,317.85,202.62,46.28
666,000138.txt,Car,307.38,175.77,355.18,199.29,51.21
667,000138.txt,Car,547.16,176.49,571.08,194.74,58.61
668,000138.txt,Car,506.46,172.23,549.63,209.98,35.41
669,000138.txt,Car,586.18,174.11,623.76,211.54,33.84
670,000139.txt,Car,594.35,177.97,621.4,204.02,48.08
671,000139.txt,Truck,623.97,163.19,660.06,193.76,74.15
672,000139.txt,Van,133.21,177.4,268.6,244.32,23.73
673,000140.txt,Car,706.99,162.59,820.15,248.79,16.43
674,000140.txt,Car,453.95,179.06,526.72,235.16,22.01
675,000140.txt,Car,550.54,173.16,603.7,211.98,32.89
676,000140.txt,Car,685.71,170.0,744.25,209.05,28.79
677,000141.txt,Car,405.52,184.59,530.15,263.84,15.64
678,000142.txt,Pedestrian,1199.3,108.54,1241.0,348.03,5.12
679,000142.txt,Cyclist,36.57,165.55,248.54,374.0,5.5
680,000142.txt,Car,835.06,166.73,1241.0,374.0,5.12
681,000142.txt,Car,726.07,154.71,916.86,306.71,10.24
682,000142.txt,Car,688.52,153.34,806.1,252.85,15.58
683,000142.txt,Car,678.28,170.36,747.97,231.25,21.17
684,000142.txt,Pedestrian,656.08,160.85,672.41,199.98,35.54
685,000142.txt,Pedestrian,661.72,162.97,676.05,200.69,36.22
686,000142.txt,Car,530.82,167.68,560.49,197.37,47.51
687,000142.txt,Pedestrian,605.72,167.06,616.06,191.92,52.31
688,000142.txt,Car,428.14,178.08,495.67,225.49,24.84
689,000142.txt,Car,0.0,197.78,273.61,374.0,7.13
690,000142.txt,Car,197.05,186.01,398.12,301.0,12.3
691,000142.txt,Car,337.15,176.21,452.69,252.15,17.71
692,000143.txt,Truck,588.19,166.53,615.61,196.24,76.16
693,000143.txt,Car,4.58,199.18,128.63,248.05,25.29
694,000143.txt,Car,120.97,201.18,178.0,228.44,42.07
695,000143.txt,Car,940.46,180.55,1003.22,202.15,49.38
696,000144.txt,Car,919.98,162.0,1241.0,374.0,3.44
697,000144.txt,Pedestrian,804.9,153.3,842.23,240.99,16.13
698,000144.txt,Pedestrian,803.72,157.65,850.32,239.18,17.01
699,000144.txt,Car,472.82,172.55,524.05,220.8,29.98
700,000144.txt,Pedestrian,646.94,170.2,661.27,205.82,36.63
701,000144.txt,Car,0.0,202.35,277.49,374.0,7.38
702,000144.txt,Pedestrian,323.88,187.02,345.55,243.9,19.92
703,000145.txt,Pedestrian,323.27,158.29,339.6,202.04,29.96
704,000145.txt,Pedestrian,421.79,163.38,432.46,195.3,39.8
705,000145.txt,Pedestrian,324.02,155.94,336.02,189.84,40.79
706,000145.txt,Car,960.87,180.9,1069.16,229.09,23.96
707,000145.txt,Car,1034.19,183.18,1155.16,229.33,23.86
708,000145.txt,Car,1097.59,183.53,1223.0,230.26,24.48
709,000145.txt,Pedestrian,346.05,154.79,357.72,191.06,39.75
710,000145.txt,Pedestrian,396.31,166.22,429.98,255.71,13.51
711,000145.txt,Pedestrian,501.19,157.16,553.53,255.59,13.93
712,000145.txt,Cyclist,676.76,152.81,784.3,270.01,11.91
713,000145.txt,Cyclist,79.95,151.55,225.32,335.95,7.77
714,000145.txt,Car,601.61,171.69,637.7,199.9,37.7
715,000145.txt,Pedestrian,297.11,155.81,312.44,195.32,34.28
716,000145.txt,Pedestrian,221.78,153.26,232.78,197.15,30.93
717,000145.txt,Pedestrian,997.76,173.67,1017.76,210.16,35.46
718,000146.txt,Car,572.69,180.0,629.57,226.24,23.26
719,000146.txt,Car,0.0,202.2,349.19,374.0,3.12
720,000146.txt,Car,190.44,194.5,462.47,367.42,7.83
721,000146.txt,Car,71.1,197.25,289.22,323.84,9.79
722,000146.txt,Car,177.22,188.88,351.51,278.84,13.2
723,000146.txt,Car,328.15,182.33,449.42,236.88,20.54
724,000146.txt,Car,360.75,176.72,472.46,228.91,23.42
725,000146.txt,Car,416.16,180.46,496.27,214.65,31.37
726,000146.txt,Car,522.61,180.67,568.7,213.54,30.78
727,000146.txt,Car,456.27,174.77,530.41,203.38,41.56
728,000146.txt,Car,879.4,188.21,1241.0,374.0,3.97
729,000146.txt,Car,661.54,180.74,728.15,230.43,22.09
730,000146.txt,Truck,645.81,126.0,719.5,212.69,32.51
731,000146.txt,Pedestrian,747.5,166.38,761.5,215.2,26.75
732,000146.txt,Car,36.64,186.39,184.66,236.85,22.08
733,000146.txt,Car,588.43,176.0,624.41,208.84,35.5
734,000146.txt,Car,279.93,178.43,340.47,208.27,37.02
735,000147.txt,Van,707.18,157.97,837.63,261.44,14.74
736,000147.txt,Pedestrian,415.84,167.57,437.18,241.85,18.02
737,000148.txt,Car,782.12,174.04,860.47,203.67,41.96
738,000149.txt,Car,593.94,176.33,617.99,199.21,51.09
739,000149.txt,Car,509.06,180.02,558.1,218.52,29.21
740,000149.txt,Car,745.98,183.65,941.59,315.14,10.17
741,000149.txt,Car,693.29,175.68,817.75,269.33,14.72
742,000149.txt,Car,679.66,173.04,756.77,244.46,18.62
743,000149.txt,Car,653.18,177.97,707.11,219.58,28.26
744,000149.txt,Car,637.08,176.4,666.4,202.51,43.55
745,000149.txt,Car,647.16,176.2,689.37,212.64,33.38
746,000149.txt,Car,391.75,183.02,456.09,206.9,48.16
747,000149.txt,Car,304.53,182.89,377.06,207.79,48.07
748,000149.txt,Pedestrian,766.65,160.55,790.45,230.7,19.09
749,000150.txt,Car,565.58,175.41,616.95,225.13,25.21
750,000150.txt,Car,453.46,183.22,494.9,211.37,38.47
751,000150.txt,Car,531.96,177.58,560.16,199.7,50.24
752,000150.txt,Cyclist,273.2,180.57,307.22,226.26,28.16
753,000151.txt,Car,0.0,200.41,303.17,369.0,3.35
754,000151.txt,Cyclist,991.61,147.14,1029.48,216.82,18.42
755,000151.txt,Pedestrian,1213.3,130.53,1223.0,226.21,12.71
756,000151.txt,Car,845.82,161.32,1004.89,210.46,22.42
757,000152.txt,Car,45.07,196.83,447.49,374.0,6.37
758,000152.txt,Car,751.85,155.9,1136.5,374.0,6.35
759,000152.txt,Car,711.29,186.05,878.68,307.07,11.53
760,000152.txt,Misc,415.23,209.18,501.04,265.89,15.46
761,000152.txt,Car,453.56,185.34,532.94,243.89,20.12
762,000152.txt,Car,662.72,183.71,773.72,256.63,16.6
763,000152.txt,Car,533.48,179.04,563.54,204.53,41.26
764,000152.txt,Car,628.63,176.51,657.81,200.82,46.82
765,000153.txt,Pedestrian,1217.46,85.94,1223.0,369.0,2.71
766,000153.txt,Car,669.6,159.28,704.34,194.51,40.87
767,000153.txt,Pedestrian,643.1,162.48,658.43,211.72,26.47
768,000153.txt,Pedestrian,626.61,164.55,645.27,213.11,26.28
769,000154.txt,Pedestrian,352.66,168.09,381.95,252.38,15.13
770,000154.txt,Cyclist,1110.65,160.74,1241.0,288.32,9.53
771,000154.txt,Car,90.9,178.73,319.71,273.96,14.23
772,000154.txt,Car,543.46,174.59,665.78,215.62,27.94
773,000154.txt,Van,828.56,159.72,929.07,201.75,32.89
774,000154.txt,Car,695.31,173.11,727.09,195.54,49.85
775,000154.txt,Car,397.08,178.0,466.98,211.04,34.74
776,000154.txt,Car,563.83,176.77,591.04,195.31,58.92
777,000154.txt,Car,520.16,176.81,552.29,195.79,59.24
778,000155.txt,Car,159.15,189.27,249.65,250.26,23.93
779,000155.txt,Van,122.2,177.68,204.03,230.69,42.7
780,000155.txt,Car,212.99,197.16,278.75,236.85,30.6
781,000155.txt,Car,709.94,180.29,757.95,209.18,39.29
782,000155.txt,Misc,808.25,173.89,823.5,195.07,57.06
783,000156.txt,Van,0.0,111.43,149.97,287.09,10.65
784,000156.txt,Pedestrian,804.98,139.87,872.77,319.58,7.54
785,000157.txt,Car,1201.15,177.29,1241.0,360.68,6.51
786,000157.txt,Car,891.44,125.59,1231.34,319.09,9.42
787,000157.txt,Misc,676.37,210.41,1048.2,305.11,11.49
788,000157.txt,Car,656.98,173.08,892.62,262.76,14.36
789,000157.txt,Cyclist,0.0,176.92,63.09,355.76,8.23
790,000157.txt,Car,581.09,183.36,728.9,244.92,18.4
791,000157.txt,Misc,610.31,186.53,748.5,253.2,16.34
792,000157.txt,Misc,754.24,159.97,817.77,210.95,29.67
793,000157.txt,Car,319.23,192.29,406.17,238.46,23.03
794,000157.txt,Car,219.4,194.58,279.65,242.44,26.02
795,000157.txt,Truck,198.79,150.14,271.46,234.67,31.67
796,000158.txt,Car,1047.18,177.22,1179.54,218.76,30.37
797,000159.txt,Car,748.38,163.3,893.8,265.27,15.19
798,000159.txt,Car,0.0,208.68,267.12,374.0,6.02
799,000159.txt,Car,170.35,187.87,405.54,313.74,10.67
800,000159.txt,Car,526.48,173.25,570.3,203.47,37.26
801,000159.txt,Car,724.84,176.54,802.29,229.29,21.35
802,000159.txt,Car,709.33,170.79,767.58,216.55,26.99
803,000159.txt,Car,702.15,170.78,747.12,206.15,32.2
804,000159.txt,Car,591.95,170.23,614.45,187.15,64.3
805,000160.txt,Car,493.84,183.02,549.17,226.05,26.83
806,000160.txt,Car,558.47,180.63,580.7,200.5,58.69
807,000160.txt,Car,343.69,179.05,379.71,203.45,59.38
808,000160.txt,Car,591.6,179.67,633.03,220.94,30.9
809,000161.txt,Car,172.04,196.99,368.69,305.28,12.84
810,000161.txt,Car,315.76,194.22,431.74,261.09,18.2
811,000161.txt,Car,388.79,190.96,463.73,241.62,23.18
812,000161.txt,Car,431.93,188.51,493.07,227.55,29.06
813,000161.txt,Car,812.47,153.8,946.53,204.35,24.78
814,000161.txt,Car,808.37,152.59,897.84,200.21,27.32
815,000161.txt,Car,778.81,158.49,875.14,201.26,29.68
816,000161.txt,Car,1208.77,127.08,1241.0,174.01,24.06
817,000161.txt,Car,1149.25,128.05,1241.0,175.39,26.79
818,000161.txt,Car,1107.9,134.41,1241.0,174.34,29.63
819,000161.txt,Car,1074.51,138.99,1215.83,176.62,32.12
820,000161.txt,Car,475.02,186.83,522.05,217.73,36.63
821,000161.txt,Car,666.77,175.46,714.92,212.61,30.83
822,000162.txt,Car,3.64,173.55,121.62,220.64,28.06
823,000162.txt,Car,135.24,175.95,207.63,209.55,35.41
824,000162.txt,Car,159.36,166.92,223.25,195.21,45.71
825,000162.txt,Car,573.87,171.69,633.19,230.82,22.26
826,000162.txt,Cyclist,760.34,173.31,771.57,200.17,45.05
827,000163.txt,Car,258.45,164.94,438.13,248.04,17.33
828,000163.txt,Car,321.99,171.43,472.77,230.26,21.94
829,000163.txt,Car,804.72,152.49,871.5,197.29,35.55
830,000163.txt,Car,857.19,161.47,917.02,193.08,36.31
831,000163.txt,Car,374.76,175.04,495.42,216.99,26.95
832,000163.txt,Car,398.89,175.33,492.56,214.08,29.62
833,000163.txt,Car,404.63,167.36,515.88,208.73,32.08
834,000164.txt,Car,10.43,164.54,103.22,201.55,35.23
835,000164.txt,Car,554.53,172.2,616.39,233.86,21.44
836,000164.txt,Car,153.97,167.57,206.03,195.3,45.98
837,000164.txt,Cyclist,764.36,178.16,776.52,206.69,42.46
838,000165.txt,Car,581.95,178.78,636.65,223.24,24.12
839,000165.txt,Car,0.0,189.63,164.89,374.0,4.91
840,000165.txt,Car,287.29,164.14,471.26,259.37,15.29
841,000165.txt,Car,356.62,163.82,486.03,243.24,18.58
842,000165.txt,Car,412.04,177.09,511.76,221.61,26.07
843,000165.txt,Car,443.08,167.94,536.35,215.62,29.02
844,000165.txt,Van,652.46,148.45,715.08,206.99,32.43
845,000165.txt,Car,583.11,173.29,617.63,204.61,37.12
